SK_ID_CURR,TARGET
175914,0.2023166
175930,0.55441123
175935,0.14654824
175955,0.057816323
175958,0.21630196
175959,0.10510068
175960,0.2994248
175964,0.053098504
175968,0.053134587
175986,0.36414728
175987,0.38453233
175997,0.08839662
175998,0.40451533
176003,0.23878694
176004,0.3163878
176021,0.16472508
176034,0.2726558
176035,0.18878971
176043,0.5164898
176045,0.23235524
176051,0.23780537
176052,0.09995634
176059,0.07440602
176067,0.27318358
176073,0.40630558
176076,0.148829
176077,0.045349576
176085,0.12344446
176088,0.31370187
176095,0.21797709
176118,0.72608864
176129,0.28357986
176177,0.19886573
176183,0.1398862
176206,0.36829773
176218,0.12757546
176240,0.12792145
176253,0.060601164
176260,0.48039338
176275,0.2482504
176285,0.22286332
176288,0.21783848
176289,0.37922132
176290,0.24712996
176297,0.12073795
176300,0.54852885
176301,0.22613075
176319,0.1056328
176322,0.11334488
176337,0.07953985
176346,0.32580498
176347,0.49766892
176352,0.40622622
176358,0.07050286
176359,0.20890194
176365,0.16365573
176371,0.18727382
176403,0.17349419
176419,0.12282757
176428,0.11463122
176429,0.5618221
176430,0.21284716
176432,0.17561176
176437,0.44224176
176440,0.13403969
176441,0.46559787
176450,0.18018153
176454,0.29282877
176459,0.18881524
176460,0.22198549
176467,0.1543987
176472,0.76098806
176482,0.28795075
176483,0.73346686
176486,0.16403098
176487,0.12253375
176494,0.12673609
176497,0.08855412
176500,0.3426257
176509,0.24757919
176511,0.17019977
176512,0.1454637
176522,0.17891923
176525,0.20679905
176526,0.38832882
176537,0.1332243
176538,0.47804067
176572,0.17809628
176573,0.24672261
176574,0.4778158
176579,0.18229835
176580,0.24287607
176592,0.54895085
176601,0.114891686
176603,0.28617242
176605,0.37068298
176606,0.13603772
176615,0.20694639
176620,0.14988028
176634,0.28268945
176635,0.06817356
176638,0.1604262
176639,0.1431189
176641,0.32718113
176661,0.14447847
176668,0.32696727
176669,0.4103487
176683,0.4483724
176688,0.12077016
176700,0.40589303
176702,0.12576872
176705,0.2758819
176709,0.13938513
176710,0.47488436
176720,0.3022383
176726,0.049281955
176731,0.2233567
176732,0.21674341
176733,0.113874726
176734,0.19189559
176736,0.32286608
176741,0.09096773
176756,0.07129251
176785,0.07782181
176790,0.122992575
176793,0.09520743
176820,0.35918447
176827,0.16974746
176828,0.056352496
176839,0.28142494
176848,0.13593031
176850,0.30252445
176853,0.07894372
176866,0.047187865
176867,0.14393845
176875,0.11089324
176883,0.2995161
176888,0.35609558
176890,0.47532424
176898,0.40473434
176917,0.14046426
176925,0.23675558
176929,0.08601001
176934,0.3384923
176938,0.5075564
176953,0.18138728
176957,0.4980672
176970,0.14904483
176997,0.15061285
177029,0.24165958
177030,0.11618851
177031,0.25897697
177032,0.2318493
177047,0.24316052
177048,0.0840121
177051,0.20841224
177055,0.1393828
177060,0.083818875
177064,0.5110274
177065,0.05595561
177069,0.28417575
177076,0.27714476
177085,0.10152307
177087,0.19963114
177105,0.13535161
177126,0.1438903
177133,0.11564473
177141,0.089560576
177146,0.27524698
177156,0.34747833
177179,0.12302479
177187,0.71984035
177192,0.53951836
177203,0.15349242
177228,0.3229458
177229,0.23263557
177249,0.18818215
177250,0.4501577
177253,0.14613487
177260,0.20181346
177262,0.21300386
177270,0.17282647
177275,0.40986905
177284,0.17939173
177285,0.44464436
177314,0.45025548
177319,0.29324
177325,0.080368586
177327,0.16680525
177339,0.43531248
177344,0.4899081
177378,0.23008499
177384,0.30960974
177385,0.113308534
177386,0.11568765
177387,0.15485501
177405,0.23302129
177423,0.33525205
177424,0.062159445
177425,0.13039924
177430,0.3129285
177435,0.1783826
177447,0.21147676
177448,0.1496774
177449,0.11107179
177451,0.15139179
177460,0.42128456
177479,0.08279486
177489,0.17719932
177504,0.064301774
177505,0.3438711
177511,0.28410503
177524,0.23095818
177526,0.10430423
177535,0.097822554
177558,0.18797496
177562,0.29476172
177569,0.1875686
177579,0.1011249
177580,0.27266803
177583,0.056556124
177584,0.24098481
177585,0.3188721
177605,0.37863988
177606,0.12791088
177618,0.27394858
177639,0.5629812
177649,0.06596545
177656,0.11238186
177657,0.080225036
177661,0.2471206
177665,0.24544302
177669,0.15637618
177680,0.30766723
177688,0.6360256
177689,0.1527145
177694,0.09620627
177696,0.28101104
177700,0.35923848
177705,0.26087686
177710,0.19480366
177720,0.11909836
177728,0.16137812
177729,0.24205948
177731,0.13364318
177733,0.3096755
177749,0.1480936
177751,0.19106655
177767,0.19081692
177776,0.16014841
177780,0.46572495
177783,0.09193712
177785,0.36419487
177791,0.096314564
177797,0.1229758
177798,0.114755616
177799,0.050144345
177802,0.076458074
177803,0.18692221
177805,0.08911665
177820,0.05863308
177824,0.12011418
177825,0.30038357
177829,0.12910761
177839,0.24399464
177861,0.14530331
177865,0.15832826
177867,0.05047383
177875,0.25636706
177876,0.5408718
177878,0.43393987
177883,0.20297988
177886,0.054484703
177891,0.31771976
177892,0.24546583
177902,0.13402265
177904,0.33859852
177931,0.28857726
177939,0.093282185
177944,0.56398416
177946,0.16044798
177959,0.3813819
177977,0.21569194
177992,0.2562657
177993,0.37832528
178005,0.19843692
178008,0.11621192
178009,0.08945639
178012,0.5273901
178015,0.06281615
178018,0.2050341
178037,0.28308642
178050,0.046472754
178058,0.31927517
178060,0.077528805
178064,0.7105232
178074,0.169175
178077,0.22412565
178094,0.17857318
178095,0.42993006
178096,0.16767702
178107,0.10297603
178117,0.15113313
178146,0.12795661
178154,0.11024861
178160,0.25197935
178164,0.14349663
178172,0.0696743
178174,0.4609189
178182,0.4468445
178184,0.2882286
178196,0.24295752
178223,0.4362414
178225,0.3804835
178226,0.26964232
178240,0.3483476
178242,0.15302987
178250,0.34478682
178268,0.17857054
178282,0.18041416
178285,0.35586876
178288,0.19743712
178290,0.04314406
178295,0.08125398
178312,0.086226605
178317,0.1289551
178342,0.48444617
178343,0.12584086
178344,0.3243049
178346,0.12636349
178353,0.61418295
178356,0.6814433
178358,0.15049623
178359,0.20609495
178362,0.5858575
178380,0.086390786
178387,0.13354512
178391,0.50466543
178395,0.4005728
178408,0.3359411
178415,0.047525615
178421,0.07068174
178424,0.5547814
178428,0.23099141
178432,0.08423107
178433,0.22086471
178436,0.21813835
178442,0.1251099
178453,0.107447155
178459,0.25277767
178467,0.24225225
178472,0.34012833
178491,0.09032194
178499,0.23379627
178504,0.26348612
178506,0.25406396
178509,0.24742912
178517,0.124135174
178525,0.33522686
178530,0.24606559
178531,0.4872565
178537,0.14281884
178553,0.30655515
178557,0.12086001
178565,0.18141223
178566,0.17712319
178579,0.097489156
178586,0.29729795
178589,0.19781357
178592,0.268428
178610,0.06424485
178620,0.21594596
178621,0.057403553
178622,0.3908285
178643,0.15435196
178665,0.14052807
178671,0.111457415
178675,0.08820962
178692,0.28078258
178722,0.12399648
178723,0.16539094
178726,0.24689476
178731,0.56302005
178737,0.20116057
178739,0.3237098
178745,0.0615028
178766,0.12714565
178771,0.27984083
178775,0.1817449
178785,0.22095786
178789,0.33655843
178790,0.16855471
178792,0.35748374
178804,0.0896265
178817,0.09769644
178821,0.21070765
178825,0.16271836
178830,0.26628268
178831,0.323551
178832,0.21233718
178847,0.24821639
178853,0.27811015
178856,0.29636684
178867,0.08995017
178868,0.08055294
178881,0.16463877
178887,0.1529498
178888,0.4575959
178908,0.24215183
178909,0.16743691
178942,0.50067264
178943,0.7104691
178946,0.15873607
178947,0.552334
178950,0.4552851
178958,0.3212651
178976,0.09198283
178986,0.1318567
178989,0.063082755
178995,0.3375454
178996,0.16800149
179006,0.19202365
179025,0.14065878
179034,0.14424396
179038,0.67393696
179043,0.0784672
179050,0.109989375
179051,0.36429232
179076,0.49660924
179077,0.14883636
179091,0.2086968
179092,0.15556955
179111,0.3033498
179128,0.24899687
179132,0.34831333
179137,0.14669958
179138,0.25802866
179146,0.42673612
179148,0.31254563
179149,0.21159719
179150,0.11812598
179155,0.09818181
179164,0.16344471
179177,0.09469521
179178,0.1459727
179182,0.43541753
179184,0.06323601
179186,0.3264298
179191,0.3803028
179194,0.2931094
179201,0.24797542
179210,0.046016578
179211,0.23306361
179212,0.34513277
179216,0.3995634
179229,0.14529976
179235,0.117242984
179236,0.25634587
179241,0.14040098
179244,0.16529366
179249,0.22440651
179256,0.6360039
179260,0.17989972
179262,0.4530571
179264,0.28961354
179268,0.22199842
179272,0.15355681
179280,0.08963517
179287,0.11392753
179288,0.10639288
179290,0.104644604
179295,0.114047974
179298,0.29642373
179306,0.12828165
179307,0.12225084
179310,0.5715393
179314,0.08736563
179317,0.29571298
179319,0.18752399
179327,0.11251919
179336,0.15510368
179342,0.066974655
179344,0.6403692
179347,0.115284204
179357,0.21518154
179368,0.29917443
179413,0.12746479
179425,0.10761045
179435,0.15296434
179447,0.09970151
179449,0.09851312
179458,0.10796634
179460,0.13060203
179475,0.38837746
179486,0.20151785
179493,0.0803853
179499,0.08025415
179501,0.10092831
179508,0.28382006
179511,0.14747335
179513,0.18377127
179519,0.21618693
179537,0.12967134
179550,0.09269656
179559,0.19698602
179560,0.11215549
179578,0.26443666
179583,0.079824686
179590,0.07455319
179597,0.07100177
179599,0.13047215
179602,0.42241818
179609,0.07536698
179621,0.47405759
179624,0.4692836
179625,0.06880421
179630,0.14867584
179640,0.1240406
179641,0.06638773
179644,0.056726962
179649,0.13024022
179650,0.31581792
179652,0.20330909
179653,0.21836303
179660,0.3151586
179662,0.23067586
179673,0.19221409
179678,0.15999241
179679,0.27362663
179686,0.10282549
179721,0.06016922
179733,0.16277666
179736,0.29229495
179737,0.06967599
179748,0.16906556
179750,0.60975826
179751,0.09770144
179752,0.42774767
179753,0.13838221
179765,0.07908141
179768,0.22159432
179798,0.065759346
179827,0.1819629
179837,0.09532643
179838,0.18185066
179851,0.3415621
179868,0.41103694
179875,0.22414704
179876,0.1366882
179882,0.17505436
179883,0.13695313
179894,0.081099875
179905,0.36881867
179907,0.30205306
179919,0.10361121
179926,0.14394629
179936,0.15671587
179941,0.24154676
179945,0.202481
179951,0.18219362
179960,0.10579813
179967,0.09312296
179980,0.57902807
179985,0.6230387
179997,0.22510369
180001,0.320818
180007,0.06278726
180011,0.50758755
180017,0.12754469
180027,0.1063272
180033,0.29278466
180036,0.69806355
180037,0.12715928
180041,0.58952206
180042,0.6953446
180050,0.7076295
180059,0.081738204
180066,0.11226731
180067,0.40013355
180085,0.15161417
180092,0.18305561
180099,0.15419866
180101,0.42227033
180115,0.2748732
180122,0.20046479
180126,0.18546177
180127,0.16775244
180140,0.19358143
180141,0.076703735
180158,0.1274416
180163,0.44052795
180178,0.07337648
180189,0.10945483
180198,0.18267503
180201,0.45723784
180202,0.34239647
180209,0.2623416
180239,0.24099162
180244,0.12906776
180270,0.035276435
180271,0.1688431
180286,0.1733226
180287,0.12691489
180291,0.15580164
180293,0.13352908
180296,0.19403815
180297,0.2476314
180305,0.18279493
180318,0.09547077
180319,0.21155275
180322,0.07347111
180323,0.12291101
180331,0.15103315
180365,0.05922671
180368,0.5477155
180369,0.1574767
180382,0.18481493
180387,0.15860534
180388,0.64137655
180389,0.30587667
180398,0.08003605
180399,0.057446297
180402,0.416174
180406,0.23318072
180407,0.18544881
180408,0.21818765
180413,0.13201809
180416,0.102029584
180420,0.13850279
180429,0.63381636
180430,0.7620715
180431,0.13138707
180438,0.053799
180441,0.095928185
180448,0.33477604
180453,0.06288041
180478,0.6122903
180480,0.30678225
180510,0.12631656
180524,0.29666013
180534,0.091442205
180537,0.7595051
180545,0.08854444
180550,0.33514073
180559,0.058939453
180583,0.12821995
180587,0.043954384
180594,0.13372272
180597,0.23968865
180598,0.38329434
180599,0.182355
180601,0.4040551
180624,0.60733014
180625,0.7025539
180634,0.0942061
180647,0.10590394
180652,0.1831847
180656,0.5185441
180664,0.13202976
180666,0.3420128
180674,0.08572305
180679,0.15494134
180685,0.19427505
180692,0.31416568
180698,0.23114972
180699,0.09532053
180700,0.09055465
180702,0.14119016
180710,0.16303907
180736,0.07864147
180739,0.23207296
180741,0.3103798
180743,0.6036352
180747,0.06837285
180754,0.3903742
180755,0.15891448
180756,0.0952654
180768,0.14524928
180773,0.16326833
180775,0.2714925
180784,0.3396639
180787,0.12816061
180795,0.120332584
180796,0.20377979
180799,0.07478281
180811,0.294775
180813,0.22081104
180827,0.09002125
180828,0.10392931
180833,0.47092247
180834,0.19103856
180847,0.12471698
180852,0.48331085
180853,0.23723578
180854,0.16024773
180855,0.37094998
180856,0.2617896
180858,0.091373496
180859,0.46323645
180867,0.16259071
180868,0.19012234
180872,0.15255159
180873,0.16724305
180874,0.7543639
180875,0.13920914
180878,0.16206093
180888,0.1698219
180889,0.07073755
180891,0.063683525
180902,0.084073834
180907,0.45626643
180913,0.08448396
180916,0.07136653
180954,0.13873954
180962,0.17726375
180963,0.070265636
180967,0.3463567
180971,0.44051817
180975,0.17081703
180985,0.3098084
180991,0.12688316
181009,0.08184159
181012,0.10213387
181015,0.31335297
181034,0.2970415
181064,0.32196006
181071,0.29057735
181083,0.33685413
181084,0.0776058
181085,0.0839249
181088,0.19825074
181098,0.51007986
181110,0.6137671
181111,0.30490306
181112,0.050620545
181114,0.32656384
181117,0.4979004
181157,0.16993162
181160,0.4053978
181161,0.24090038
181165,0.2722511
181179,0.50101334
181186,0.22642906
181196,0.34739187
181197,0.6773123
181204,0.22138801
181213,0.11181427
181214,0.81660634
181221,0.20109807
181224,0.18978305
181226,0.22116621
181236,0.2837936
181256,0.6487695
181257,0.05826302
181279,0.19462578
181282,0.17805138
181285,0.32654107
181288,0.09463382
181289,0.44988567
181290,0.076364525
181298,0.064211436
181299,0.3372257
181307,0.21140061
181312,0.4248862
181318,0.24646842
181322,0.2566834
181338,0.2496036
181340,0.11449401
181342,0.04600656
181344,0.23779067
181350,0.20837803
181373,0.22141662
181374,0.31273463
181375,0.07171668
181379,0.54999965
181381,0.10431641
181385,0.28774342
181388,0.12865645
181392,0.1707843
181393,0.38894406
181425,0.06967798
181465,0.19665152
181481,0.36136854
181484,0.12886748
181494,0.111372255
181501,0.1254459
181507,0.1252113
181521,0.37638545
181524,0.13883573
181538,0.60071355
181540,0.11693154
181547,0.3700131
181551,0.11151598
181555,0.23689595
181561,0.1984629
181564,0.2374024
181567,0.3818416
181599,0.17987841
181602,0.41654426
181612,0.27785164
181613,0.13254091
181615,0.18341689
181621,0.116591066
181622,0.27137128
181629,0.21760145
181630,0.069702126
181633,0.2481165
181635,0.32575107
181641,0.13188584
181643,0.5260865
181644,0.4593283
181649,0.11239448
181659,0.13841563
181660,0.069872685
181665,0.33370143
181666,0.20266527
181672,0.21490459
181682,0.41144451
181693,0.397877
181697,0.24618985
181703,0.102699615
181704,0.16781557
181720,0.15894525
181722,0.21261245
181732,0.3424686
181733,0.14702396
181736,0.06629077
181737,0.11064197
181747,0.087553
181758,0.6037226
181764,0.114553824
181770,0.3093599
181774,0.2746229
181783,0.3578522
181788,0.09296732
181789,0.17164654
181804,0.09562895
181809,0.11164437
181821,0.4085506
181836,0.09552681
181863,0.15650362
181867,0.20791817
181868,0.40388945
181871,0.15567917
181904,0.5815681
181931,0.10939508
181932,0.20490457
181941,0.17012347
181944,0.4036354
181958,0.31247404
181971,0.13309498
181986,0.11946523
182002,0.07357606
182007,0.103986084
182012,0.13398324
182022,0.07058882
182031,0.29552317
182050,0.28116477
182053,0.24425331
182071,0.38286215
182072,0.32931954
182073,0.118669294
182102,0.15412627
182106,0.19305852
182116,0.10792221
182117,0.26602265
182118,0.060935125
182124,0.41958892
182125,0.2581052
182145,0.13634752
182150,0.43620738
182154,0.1439351
182167,0.1528245
182179,0.46579975
182181,0.1332395
182183,0.13749328
182218,0.09481772
182225,0.047110297
182226,0.47286958
182266,0.3662404
182272,0.26923865
182275,0.43333602
182295,0.3340381
182305,0.07401068
182312,0.17142223
182313,0.11919421
182327,0.05668103
182337,0.14086792
182340,0.050697908
182341,0.17917386
182342,0.15624043
182345,0.24643697
182353,0.07284675
182355,0.07390009
182371,0.13362698
182376,0.059385262
182381,0.08820561
182382,0.07821595
182384,0.15645656
182387,0.46192023
182412,0.17308268
182419,0.33431208
182432,0.3638438
182438,0.20023337
182448,0.75154144
182450,0.27375084
182465,0.05279252
182468,0.05714881
182474,0.15831785
182483,0.2295053
182484,0.24158505
182485,0.08753719
182486,0.18310395
182489,0.48662618
182500,0.1393891
182501,0.17002548
182504,0.4836321
182514,0.10650409
182524,0.07942436
182525,0.34337732
182533,0.06598654
182536,0.16922678
182539,0.17190278
182550,0.11127586
182553,0.30553123
182568,0.19337317
182571,0.06860793
182573,0.1270882
182580,0.13521889
182615,0.23155071
182618,0.14893076
182624,0.08733773
182644,0.117365725
182686,0.5897564
182687,0.08178243
182695,0.5338647
182718,0.3391391
182726,0.17446221
182735,0.17784314
182742,0.20868745
182747,0.1618008
182748,0.12116332
182752,0.2913142
182761,0.3086938
182800,0.107881755
182802,0.36141655
182807,0.29871678
182816,0.38522476
182818,0.15827613
182826,0.20076197
182836,0.049424116
182840,0.42439544
182841,0.40500525
182846,0.14721808
182862,0.2550732
182864,0.23882036
182871,0.3877031
182878,0.2932821
182880,0.35264626
182885,0.07935603
182893,0.0885649
